ZIP,TRACT,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
95005,6087120301,BEN LOMOND,CA,0.21026592455163884,0.16993464052287582,0.46153846153846156,0.21320973348783315
95005,6087120302,BEN LOMOND,CA,0.5513296227581942,0.803921568627451,0.46153846153846156,0.5608342989571263
95005,6087120400,BEN LOMOND,CA,0.011131725417439703,0.0,0.0,0.010428736964078795
95006,6087120500,BOULDER CREEK,CA,0.3771146616541353,0.05084745762711865,0.18055555555555555,0.36527215474583896
95006,6087120400,BOULDER CREEK,CA,0.44760338345864664,0.864406779661017,0.6666666666666666,0.4622132253711201
95006,6087120200,BOULDER CREEK,CA,0.07659774436090226,0.03389830508474576,0.08333333333333333,0.07557354925775979
95006,6087120301,BOULDER CREEK,CA,0.09868421052631579,0.05084745762711865,0.06944444444444445,0.09694107062528115
95007,6087120301,BROOKDALE,CA,0.25333333333333335,0.5,0.0,0.24691358024691357
95007,6087120400,BROOKDALE,CA,0.7466666666666667,0.5,1.0,0.7530864197530864
95008,6085506502,CAMPBELL,CA,0.11148293335882972,0.39593908629441626,0.22100456621004566,0.15832520447212425
95008,6085502202,CAMPBELL,CA,0.007887943398030405,0.0002820078962210942,0.0009132420091324201,0.006302993922113004
95008,6085506505,CAMPBELL,CA,0.0052586289320202696,0.01748448956570784,0.005479452054794521,0.006903279057552337
95008,6085506603,CAMPBELL,CA,0.06726264461229563,0.0036661026508742244,0.016894977168949773,0.05466346514594432
95008,6085506703,CAMPBELL,CA,0.03088249354622813,0.008460236886632826,0.0045662100456621,0.02573722518196143
95008,6085506402,CAMPBELL,CA,0.021369155751027824,0.028764805414551606,0.00821917808219178,0.021272604487131388
95008,6085502703,CAMPBELL,CA,0.05330337508366,0.04117315284827975,0.05707762557077625,0.05199969985743228
95008,6085506604,CAMPBELL,CA,0.017449086910794533,0.015792442188381276,0.0502283105022831,0.019921962932392887
95008,6085502101,CAMPBELL,CA,9.561143512764126e-05,0.012126339537507051,0.0036529680365296802,0.001988444511142793
95008,6085506601,CAMPBELL,CA,0.013242183765178316,0.008460236886632826,0.0018264840182648401,0.011668042320102049
95008,6085506606,CAMPBELL,CA,0.07247346782675208,0.01889452904681331,0.07031963470319634,0.06516845501613266
95008,6085506702,CAMPBELL,CA,0.1045032985945119,0.01833051325437112,0.10365296803652968,0.0929691603511668
95008,6085506701,CAMPBELL,CA,0.06731045032985945,0.004230118443316413,0.00410958904109589,0.053725519621820365
95008,6085506503,CAMPBELL,CA,0.14212639831723875,0.06993795826283136,0.1689497716894977,0.13472649508516546
95008,6085502701,CAMPBELL,CA,0.06778850750549766,0.06204173716864072,0.07168949771689498,0.06734448863210024
95008,6085502901,CAMPBELL,CA,0.0150588010326035,0.011562323745064862,0.015068493150684932,0.0145944323553688
95008,6085502603,CAMPBELL,CA,0.050291614877139304,0.049069373942470386,0.024657534246575342,0.048022810835146694
95008,6085502604,CAMPBELL,CA,0.13352136915575102,0.22560631697687536,0.15616438356164383,0.14763262549711112
95008,6085506605,CAMPBELL,CA,0.018692035567453868,0.008178228990411731,0.015525114155251141,0.017033090718091094
95009,6085506502,CAMPBELL,CA,1.0,1.0,1.0,1.0
95010,6087121801,CAPITOLA,CA,0.2052013954963527,0.12299465240641712,0.23818897637795275,0.19824727617243013
95010,6087121602,CAPITOLA,CA,0.022201078338090707,0.008021390374331552,0.01968503937007874,0.020014211274277594
95010,6087122100,CAPITOLA,CA,0.0014272121788772598,0.00089126559714795,0.001968503937007874,0.0014211274277593558
95010,6087121802,CAPITOLA,CA,0.41928322232794163,0.38859180035650626,0.27263779527559057,0.39756039791567976
95010,6087122005,CAPITOLA,CA,0.0009514747859181732,0.0,0.0,0.0007105637138796779
95010,6087121701,CAPITOLA,CA,0.3355534411671424,0.23885918003565063,0.4409448818897638,0.335386072951208
95010,6087121702,CAPITOLA,CA,0.015382175705677133,0.24064171122994651,0.0265748031496063,0.046660350544765514
95011,6085506503,CAMPBELL,CA,1.0,1.0,1.0,1.0
95012,6053010306,CASTROVILLE,CA,0.0,0.24924924924924924,0.08641975308641975,0.022780648191639268
95012,6053014601,CASTROVILLE,CA,0.0007972362476747276,0.003003003003003003,0.0,0.0009394081728511038
95012,6053014700,CASTROVILLE,CA,0.29311719372840817,0.036036036036036036,0.06790123456790123,0.2644434006575857
95012,6053010305,CASTROVILLE,CA,0.010629816635663035,0.0,0.0,0.009394081728511038
95012,6053010400,CASTROVILLE,CA,0.695455753388254,0.7117117117117117,0.845679012345679,0.7024424612494129
95013,6085513500,COYOTE,CA,0.07692307692307693,0.0,0.125,0.08571428571428572
95013,6085512100,COYOTE,CA,0.9230769230769231,1.0,0.875,0.9142857142857143
95014,6085507701,CUPERTINO,CA,0.06255725690354666,0.16727844782380702,0.07209302325581396,0.07067381316998468
95014,6085511707,CUPERTINO,CA,0.03415783274440518,0.007865757734661772,0.02635658914728682,0.031852986217457885
95014,6085508101,CUPERTINO,CA,0.09850368625398072,0.19716832721552177,0.09457364341085271,0.10551301684532925
95014,6085508203,CUPERTINO,CA,0.0,0.0005243838489774515,0.0,3.8284839203675343e-05
95014,6085508003,CUPERTINO,CA,0.033983335514548706,0.03093864708966964,0.08992248062015504,0.03652373660030628
95014,6085507807,CUPERTINO,CA,0.0465907603716791,0.0356581017304667,0.07286821705426356,0.04709035222052067
95014,6085508005,CUPERTINO,CA,0.08589626139685033,0.17776612480335605,0.11395348837209303,0.09398928024502297
95014,6085508006,CUPERTINO,CA,0.05343977664354578,0.05243838489774515,0.03565891472868217,0.0524885145482389
95014,6085507805,CUPERTINO,CA,0.06190289229158487,0.07918196119559517,0.03178294573643411,0.06167687595712098
95014,6085507808,CUPERTINO,CA,0.0782620075906295,0.028841111693759833,0.02635658914728682,0.07209035222052067
95014,6085507704,CUPERTINO,CA,0.04637263883435851,0.02202412165705296,0.11550387596899225,0.04800918836140888
95014,6085508305,CUPERTINO,CA,0.01317454085416394,0.0015731515469323545,0.020155038759689922,0.01267228177641654
95014,6085507702,CUPERTINO,CA,0.08912446014919513,0.0068169900367068695,0.0015503875968992248,0.07879019908116386
95014,6085508004,CUPERTINO,CA,0.0984600619465166,0.016780283167278448,0.02248062015503876,0.08874425727411944
95014,6085507705,CUPERTINO,CA,0.07219822885311696,0.0068169900367068695,0.04186046511627907,0.06592649310872895
95014,6085507806,CUPERTINO,CA,0.09052043798804695,0.08599895123230204,0.1992248062015504,0.09555895865237365
95014,6085508102,CUPERTINO,CA,0.03485582166383109,0.08232826428945988,0.03565891472868217,0.0383614088820827
95015,6085507701,CUPERTINO,CA,1.0,1.0,1.0,1.0
95017,6087120200,DAVENPORT,CA,1.0,1.0,1.0,1.0
95018,6087120301,FELTON,CA,0.43198247535596934,0.5733695652173914,0.2967032967032967,0.43988853503184716
95018,6087120700,FELTON,CA,0.2552026286966046,0.22826086956521738,0.4065934065934066,0.2559713375796178
95018,6087120302,FELTON,CA,0.05213581599123768,0.035326086956521736,0.08791208791208792,0.05155254777070064
95018,6087120500,FELTON,CA,0.008105147864184009,0.0,0.0,0.0073646496815286625
95018,6087120800,FELTON,CA,0.0,0.002717391304347826,0.0,0.00019904458598726116
95018,6087120600,FELTON,CA,0.2525739320920044,0.16032608695652173,0.2087912087912088,0.24502388535031847
95019,6087110503,FREEDOM,CA,0.05855338691159587,0.0759493670886076,0.06837606837606838,0.06056056056056056
95019,6087110504,FREEDOM,CA,0.4925373134328358,0.6050632911392405,0.042735042735042736,0.4904904904904905
95019,6087110601,FREEDOM,CA,0.2735361653272101,0.20759493670886076,0.46153846153846156,0.2725225225225225
95019,6087110602,FREEDOM,CA,0.06027554535017222,0.007594936708860759,0.358974358974359,0.06381381381381382
95019,6087110700,FREEDOM,CA,0.11509758897818599,0.10379746835443038,0.06837606837606838,0.11261261261261261
95020,6085512505,GILROY,CA,0.10984900955811054,0.04498714652956298,0.12152501985702939,0.10443564356435643
95020,6085512511,GILROY,CA,0.07429468532114328,0.03513281919451585,0.04447974583002383,0.0691881188118812
95020,6085512512,GILROY,CA,0.05494759200258577,0.011568123393316195,0.07863383637807785,0.052118811881188117
95020,6085512402,GILROY,CA,0.010620122824029183,0.0012853470437017994,0.0023828435266084196,0.009346534653465346
95020,6085512200,GILROY,CA,0.048159948284619294,0.0038560411311053984,0.003177124702144559,0.041821782178217824
95020,6085512515,GILROY,CA,0.08265226023918364,0.0029991431019708655,0.0023828435266084196,0.07128712871287128
95020,6085512603,GILROY,CA,0.07083160179156854,0.23564695801199656,0.17871326449563146,0.09144554455445544
95020,6085512401,GILROY,CA,0.0403102922842499,0.02356469580119966,0.011914217633042097,0.037346534653465345
95020,6085513500,GILROY,CA,0.0026781179295377938,0.0004284490145672665,0.0,0.0023366336633663365
95020,6085512509,GILROY,CA,0.0856997737452094,0.01456726649528706,0.06036536934074663,0.07786138613861386
95020,6085512510,GILROY,CA,0.1493281617952625,0.060411311053984576,0.10722795869737888,0.13900990099009902
95020,6085512513,GILROY,CA,0.053331486355450895,0.12339331619537275,0.08657664813343924,0.061465346534653464
95020,6085512604,GILROY,CA,0.06011913007341737,0.15552699228791775,0.10087370929308975,0.07097029702970296
95020,6085512516,GILROY,CA,0.06127349124994228,0.0012853470437017994,0.006354249404289118,0.05299009900990099
95020,6085512602,GILROY,CA,0.047882901602253315,0.26263924592973437,0.17791898332009531,0.07421782178217821
95020,6085512514,GILROY,CA,0.0480214249434363,0.022707797772065125,0.017474185861795076,0.044158415841584156
95021,6085512603,GILROY,CA,1.0,1.0,1.0,1.0
95023,6069000602,HOLLISTER,CA,0.09276844411979547,0.061467283542630535,0.21389793702497287,0.09574074074074074
95023,6069000200,HOLLISTER,CA,0.012156944589377022,0.020489094514210177,0.002171552660152009,0.012314814814814815
95023,6069000100,HOLLISTER,CA,0.10226442658875091,0.19167217448777263,0.09011943539630836,0.10800925925925926
95023,6069000702,HOLLISTER,CA,0.10064697902535741,0.11830799735624586,0.10857763300760044,0.10222222222222223
95023,6069000502,HOLLISTER,CA,0.10570802462694355,0.12690019828155982,0.10857763300760044,0.10731481481481482
95023,6069000400,HOLLISTER,CA,0.11249086924762601,0.33773959021810973,0.21606948968512488,0.13268518518518518
95023,6069000801,HOLLISTER,CA,0.07779401022644265,0.003304692663582287,0.002171552660152009,0.06935185185185185
95023,6085513500,HOLLISTER,CA,0.001982677658353334,0.005948446794448116,0.003257328990228013,0.0023148148148148147
95023,6069000701,HOLLISTER,CA,0.06725451320045915,0.02511566424322538,0.10749185667752444,0.06601851851851852
95023,6069000501,HOLLISTER,CA,0.1049775644370239,0.0449438202247191,0.06623235613463627,0.09912037037037037
95023,6069000802,HOLLISTER,CA,0.056715016174475635,0.020489094514210177,0.00760043431053203,0.052083333333333336
95023,6069000601,HOLLISTER,CA,0.08499426066993634,0.0026437541308658294,0.03040173724212812,0.07689814814814815
95023,6069000300,HOLLISTER,CA,0.08024626943545862,0.040978189028420355,0.04343105320304017,0.07592592592592592
95024,6069000502,HOLLISTER,CA,1.0,1.0,1.0,1.0
95026,6085511800,HOLY CITY,CA,1.0,0.0,1.0,1.0
95030,6085507003,LOS GATOS,CA,0.24089879811879464,0.02786377708978328,0.1597222222222222,0.2080594455558731
95030,6085507205,LOS GATOS,CA,0.014979968646577252,0.0,0.0,0.012289225492998
95030,6085507302,LOS GATOS,CA,0.039540149799686466,0.0,0.003472222222222222,0.03258073735352958
95030,6085507004,LOS GATOS,CA,0.22609301515415434,0.7213622291021672,0.5798611111111112,0.30923120891683337
95030,6085507203,LOS GATOS,CA,0.04493990593973175,0.02889576883384933,0.041666666666666664,0.04258359531294656
95030,6085507100,LOS GATOS,CA,0.08657028392266156,0.21465428276573786,0.1736111111111111,0.10788796799085452
95030,6085507002,LOS GATOS,CA,0.16704406897753005,0.0041279669762641896,0.034722222222222224,0.13903972563589598
95030,6085507206,LOS GATOS,CA,0.17993380944086396,0.0030959752321981426,0.006944444444444444,0.14832809374106887
95031,6085507004,LOS GATOS,CA,1.0,1.0,1.0,1.0
95032,6085507002,LOS GATOS,CA,0.013110480717626313,0.0,0.0,0.011428953348482823
95032,6085506803,LOS GATOS,CA,0.006593575097753585,0.0014461315979754157,0.0,0.005881566635476541
95032,6085506900,LOS GATOS,CA,0.17112627463006977,0.049168474331164135,0.011194029850746268,0.154123780243283
95032,6085507301,LOS GATOS,CA,0.00030667791152342254,0.0,0.0,0.0002673439379762064
95032,6085506502,LOS GATOS,CA,0.10534386260829563,0.13304410701373826,0.0018656716417910447,0.10419729982622644
95032,6085506804,LOS GATOS,CA,0.0694625469600552,0.0036153289949385392,0.024253731343283583,0.061756449672503676
95032,6085507100,LOS GATOS,CA,0.07229931764164686,0.08604483007953724,0.208955223880597,0.07846544579601658
95032,6085507205,LOS GATOS,CA,0.1422218814689872,0.0274765003615329,0.041044776119402986,0.12799091030610882
95032,6085507004,LOS GATOS,CA,0.05842214214521199,0.10773680404916848,0.07649253731343283,0.06362785723833712
95032,6085511800,LOS GATOS,CA,0.0013033811239745456,0.0,0.0037313432835820895,0.0012698837053869802
95032,6085506801,LOS GATOS,CA,0.1973472360653224,0.2762111352133044,0.2798507462686567,0.20759256783852426
95032,6085506703,LOS GATOS,CA,0.065322395154489,0.1272595806218366,0.22388059701492538,0.07672771019917124
95032,6085507203,LOS GATOS,CA,0.0775895116154259,0.12436731742588576,0.08208955223880597,0.08207458895869536
95032,6085502703,LOS GATOS,CA,0.009890362646630376,0.02675343456254519,0.011194029850746268,0.011495789332976875
95032,6085506701,LOS GATOS,CA,7.666947788085564e-05,0.0,0.0,6.68359844940516e-05
95032,6085506802,LOS GATOS,CA,0.009583684735106955,0.0368763557483731,0.03544776119402985,0.013033016976340062
95033,6085511800,LOS GATOS,CA,0.4149154279856484,0.5,0.25,0.41443037974683544
95033,6087122401,LOS GATOS,CA,0.00025627883136852895,0.0,0.0,0.00025316455696202533
95033,6085512200,LOS GATOS,CA,0.012813941568426449,0.0,0.0,0.012658227848101266
95033,6087120600,LOS GATOS,CA,0.0012813941568426447,0.0,0.0,0.0012658227848101266
95033,6085511707,LOS GATOS,CA,0.005894413121476166,0.08333333333333333,0.0,0.006329113924050633
95033,6085507003,LOS GATOS,CA,0.0033316248077908763,0.0,0.0,0.003291139240506329
95033,6087120500,LOS GATOS,CA,0.2621732444900051,0.25,0.5,0.26354430379746835
95033,6087121000,LOS GATOS,CA,0.2993336750384418,0.16666666666666666,0.25,0.29822784810126585
95035,6085504412,MILPITAS,CA,0.044573172846786226,0.013039428748835765,0.09359605911330049,0.04269368875905301
95035,6085505006,MILPITAS,CA,0.029414825349474486,0.14312325364793543,0.023399014778325122,0.04041141744263892
95035,6001441503,MILPITAS,CA,0.0,0.0006209251785159888,0.0,6.0860568437709206e-05
95035,6085504507,MILPITAS,CA,0.05879496340490478,0.06209251785159888,0.08620689655172414,0.0597955084900493
95035,6085504424,MILPITAS,CA,0.053765305768497,0.013970816516609749,0.07881773399014778,0.05048384151907979
95035,6085504602,MILPITAS,CA,6.937458808838322e-05,0.040670599192797266,0.03078817733990148,0.0048079849065790275
95035,6085504422,MILPITAS,CA,0.034999479690589336,0.022353306426575598,0.0,0.03289513724058183
95035,6085513500,MILPITAS,CA,0.0003121856463977245,0.0,0.0,0.00027387255796969143
95035,6085504510,MILPITAS,CA,0.04897845919039856,0.14188140329090346,0.04310344827586207,0.057939261152699165
95035,6085504509,MILPITAS,CA,0.10152970966734885,0.19838559453585844,0.08374384236453201,0.11058365285131763
95035,6085504423,MILPITAS,CA,0.0223386173644594,0.0003104625892579944,0.0,0.019627533321161218
95035,6085504413,MILPITAS,CA,0.024350480419022512,0.012418503570319777,0.0024630541871921183,0.022640131458827824
95035,6085504416,MILPITAS,CA,0.03791321239030143,0.05960881713753493,0.02586206896551724,0.03974195118982411
95035,6085504418,MILPITAS,CA,0.05647091470394395,0.027010245265445515,0.24014778325123154,0.05812184285801229
95035,6085504506,MILPITAS,CA,0.09133164521835652,0.07823657249301459,0.019704433497536946,0.0882782545188972
95035,6085504421,MILPITAS,CA,0.04682784695965868,0.011487115802545793,0.0,0.04220680421155133
95035,6085504505,MILPITAS,CA,0.21186999202192236,0.09127600124185035,0.09975369458128079,0.1972795325908344
95035,6085504414,MILPITAS,CA,0.058413403170418675,0.04843216392424713,0.019704433497536946,0.056478607510194144
95035,6085504415,MILPITAS,CA,0.053210309063789936,0.0012418503570319776,0.0,0.04680177712859838
95035,6085504508,MILPITAS,CA,0.024836102535641193,0.03384042222912139,0.15270935960591134,0.028878339723693018
95036,6085504510,MILPITAS,CA,1.0,1.0,1.0,1.0
95037,6085512309,MORGAN HILL,CA,0.10230380812118661,0.015650296815974095,0.04271123491179202,0.09206088779509616
95037,6085512307,MORGAN HILL,CA,0.13170629076372817,0.0652995143011333,0.04271123491179202,0.12173001549539696
95037,6085512402,MORGAN HILL,CA,0.0015779507679360403,0.0005396654074473826,0.0,0.0014128156047762282
95037,6085512401,MORGAN HILL,CA,0.001683147485798443,0.0005396654074473826,0.0018570102135561746,0.0015951143924892899
95037,6085512314,MORGAN HILL,CA,0.1405954134231012,0.22450080949811116,0.2646239554317549,0.15376902743596754
95037,6085512311,MORGAN HILL,CA,0.085945718493583,0.19967620075553158,0.09656453110492108,0.09607146112478351
95037,6085512310,MORGAN HILL,CA,0.08931201346517989,0.248246087425796,0.16620241411327763,0.1065080667213563
95037,6085512100,MORGAN HILL,CA,0.023406269724384598,0.019967620075553156,0.016713091922005572,0.022787348464132714
95037,6085513500,MORGAN HILL,CA,0.0023669261519040606,0.0010793308148947653,0.0,0.002142010755628475
95037,6085512305,MORGAN HILL,CA,0.0822112350094677,0.012951969778737183,0.03899721448467967,0.07424118129614438
95037,6085512312,MORGAN HILL,CA,0.07505785819482433,0.010793308148947653,0.03806870937790158,0.06781514902925896
95037,6085512313,MORGAN HILL,CA,0.07148116978750263,0.12844036697247707,0.22748375116063138,0.08394859174186492
95037,6085512200,MORGAN HILL,CA,0.04081632653061224,0.0059363194819212085,0.039925719591457756,0.0378269984504603
95037,6085512308,MORGAN HILL,CA,0.15153587208079108,0.06637884511602807,0.02414113277623027,0.13809133169264423
95038,6085512313,MORGAN HILL,CA,1.0,1.0,1.0,1.0
95039,6053010306,MOSS LANDING,CA,0.0007830853563038371,0.0,0.0,0.0006605019815059445
95039,6053010101,MOSS LANDING,CA,0.2975724353954581,0.10849056603773585,0.44,0.27344782034346105
95039,6053014601,MOSS LANDING,CA,0.6507439310884886,0.8820754716981132,0.48,0.6803170409511229
95039,6053014700,MOSS LANDING,CA,0.05090054815974941,0.009433962264150943,0.08,0.04557463672391017
95041,6087120700,MOUNT HERMON,CA,1.0,1.0,0.0,1.0
95043,6069000802,PAICINES,CA,1.0,1.0,0.0,1.0
95044,6085511800,REDWOOD ESTATES,CA,1.0,1.0,1.0,1.0
95045,6069000100,SAN JUAN BAUTISTA,CA,0.002145922746781116,0.00558659217877095,0.0,0.002364998029168309
95045,6069000802,SAN JUAN BAUTISTA,CA,0.00042918454935622315,0.0,0.0,0.00039416633819471815
95045,6069000200,SAN JUAN BAUTISTA,CA,0.9974248927038627,0.994413407821229,1.0,0.997240835632637
95046,6085512310,SAN MARTIN,CA,0.010591672753834916,0.022222222222222223,0.0,0.011479173499508036
95046,6085512307,SAN MARTIN,CA,0.008765522279035792,0.014814814814814815,0.024390243902439025,0.009511315185306658
95046,6085512401,SAN MARTIN,CA,0.17494521548575603,0.15555555555555556,0.5121951219512195,0.17776320104952442
95046,6085512402,SAN MARTIN,CA,0.8056975894813733,0.8074074074074075,0.4634146341463415,0.8012463102656608
95050,6085505202,SANTA CLARA,CA,0.16131696955392966,0.5530864197530864,0.25819916517590935,0.2206430568499534
95050,6085506000,SANTA CLARA,CA,0.11635591220202973,0.016931216931216932,0.027429934406678593,0.09627213420316869
95050,6085505303,SANTA CLARA,CA,0.13511918810479112,0.01834215167548501,0.1937984496124031,0.12427772600186393
95050,6085505100,SANTA CLARA,CA,0.0,0.010229276895943563,0.0,0.0013513513513513514
95050,6085505902,SANTA CLARA,CA,0.10355204153882464,0.020811287477954146,0.07334525939177101,0.0902609506057782
95050,6085505800,SANTA CLARA,CA,0.00466131696955393,0.10617283950617284,0.004770423375074538,0.018080149114631874
95050,6085505203,SANTA CLARA,CA,0.03770356384234128,0.026455026455026454,0.020870602265951103,0.034902143522833176
95050,6085505901,SANTA CLARA,CA,0.07151286287467548,0.03880070546737213,0.0381633870005963,0.06458527493010252
95050,6085505500,SANTA CLARA,CA,0.10018881283927307,0.05291005291005291,0.11866428145497913,0.09538676607642124
95050,6085505600,SANTA CLARA,CA,0.12644559830068444,0.11393298059964727,0.10494931425163984,0.12311276794035415
95050,6085506301,SANTA CLARA,CA,0.0014751003068208639,0.0,0.0,0.0011649580615097856
95050,6085505700,SANTA CLARA,CA,0.14166863346707576,0.042328042328042326,0.15980918306499703,0.12996272134203168
95051,6085506103,SANTA CLARA,CA,0.06737864077669903,0.08016877637130802,0.06547619047619048,0.06791242504532144
95051,6085505202,SANTA CLARA,CA,3.883495145631068e-05,0.2088607594936709,0.03968253968253968,0.012480825547343467
95051,6085508206,SANTA CLARA,CA,0.010446601941747572,0.0014064697609001407,0.0013227513227513227,0.009517501045879236
95051,6085508507,SANTA CLARA,CA,0.0552621359223301,0.029535864978902954,0.08333333333333333,0.05546646213917166
95051,6085505305,SANTA CLARA,CA,0.08823300970873786,0.07665260196905767,0.0582010582010582,0.08607586110723749
95051,6085506101,SANTA CLARA,CA,0.068,0.030239099859353025,0.05092592592592592,0.06522800167340678
95051,6085505403,SANTA CLARA,CA,0.14007766990291262,0.07243319268635724,0.22817460317460317,0.14136801004044067
95051,6085506102,SANTA CLARA,CA,0.0734757281553398,0.06751054852320675,0.0787037037037037,0.07345558499511923
95051,6085508102,SANTA CLARA,CA,0.033359223300970874,0.015471167369901548,0.001984126984126984,0.030818574815228
95051,6085508708,SANTA CLARA,CA,0.03712621359223301,0.09423347398030943,0.04365079365079365,0.04030121321991354
95051,6085505402,SANTA CLARA,CA,0.04745631067961165,0.04360056258790436,0.0291005291005291,0.046297587505229394
95051,6085505304,SANTA CLARA,CA,0.04271844660194175,0.034458509142053444,0.005291005291005291,0.04033607586110724
95051,6085505301,SANTA CLARA,CA,0.08613592233009709,0.012658227848101266,0.09060846560846561,0.08272904755264258
95051,6085508205,SANTA CLARA,CA,0.04384466019417476,0.008438818565400843,0.03571428571428571,0.041660856226467716
95051,6085505302,SANTA CLARA,CA,0.07114563106796117,0.035161744022503515,0.046957671957671955,0.06808673825128991
95051,6085505901,SANTA CLARA,CA,0.026563106796116506,0.0450070323488045,0.009259259259259259,0.026565332589596986
95051,6085505401,SANTA CLARA,CA,0.1087378640776699,0.1441631504922644,0.13161375661375663,0.11169990238460466
95052,6085505600,SANTA CLARA,CA,1.0,1.0,1.0,1.0
95053,6085505600,SANTA CLARA,CA,0.0,0.0,1.0,1.0
95054,6085505007,SANTA CLARA,CA,0.09014769452449568,0.3887065003282994,0.27225806451612905,0.16053601340033502
95054,6085504903,SANTA CLARA,CA,0.20803314121037464,0.019369665134602757,0.09161290322580645,0.16348408710217754
95054,6085505011,SANTA CLARA,CA,0.1988472622478386,0.00623768877216021,0.20774193548387096,0.16
95054,6085504902,SANTA CLARA,CA,0.16237391930835735,0.007222586999343401,0.13161290322580646,0.12911222780569515
95054,6085505010,SANTA CLARA,CA,0.174171469740634,0.3335521996060407,0.19741935483870968,0.20790619765494137
95054,6085505202,SANTA CLARA,CA,0.16642651296829972,0.2449113591595535,0.09935483870967741,0.17896147403685092
95055,6085505403,SANTA CLARA,CA,1.0,1.0,1.0,1.0
95056,6085505011,SANTA CLARA,CA,1.0,1.0,1.0,1.0
95060,6087100801,SANTA CRUZ,CA,0.06867804684398571,0.06784011734506784,0.15929824561403508,0.0738973008558262
95060,6087100700,SANTA CRUZ,CA,0.05418816990869393,0.3292995966263293,0.1270175438596491,0.08932685977616853
95060,6087101001,SANTA CRUZ,CA,0.07408693926161175,0.021268793546021268,0.11649122807017544,0.07064680710994076
95060,6087120700,SANTA CRUZ,CA,0.010768161969035331,0.0029336266960029336,0.0007017543859649122,0.009298880842659644
95060,6087101100,SANTA CRUZ,CA,0.11730845573640333,0.015034836817015035,0.013333333333333334,0.09973666886109282
95060,6087101200,SANTA CRUZ,CA,0.0676359666534339,0.16795012834616796,0.060350877192982454,0.07846445029624753
95060,6087101002,SANTA CRUZ,CA,0.13164946407304487,0.19178584525119177,0.26596491228070174,0.1462722185648453
95060,6087100100,SANTA CRUZ,CA,0.014489876935291782,0.0,0.0,0.012014483212639895
95060,6087121200,SANTA CRUZ,CA,0.04168320762207225,0.0088008800880088,0.007017543859649123,0.03596115865701119
95060,6087100400,SANTA CRUZ,CA,9.924573243350536e-05,0.0,0.0,8.229098090849243e-05
95060,6087100802,SANTA CRUZ,CA,9.924573243350536e-05,0.0,0.0,8.229098090849243e-05
95060,6087120800,SANTA CRUZ,CA,0.04600039698292974,0.010634396773010634,0.007017543859649123,0.039746543778801845
95060,6087100300,SANTA CRUZ,CA,0.061780468439857086,0.10084341767510084,0.05473684210526316,0.06575049374588546
95060,6087120200,SANTA CRUZ,CA,0.05269948392219134,0.0029336266960029336,0.005614035087719298,0.04435483870967742
95060,6087100500,SANTA CRUZ,CA,0.1102123858674077,0.0033003300330033004,0.06596491228070175,0.0956221198156682
95060,6087100200,SANTA CRUZ,CA,0.07344184200079397,0.04950495049504951,0.0912280701754386,0.07179888084265965
95060,6087120301,SANTA CRUZ,CA,0.0069472012703453755,0.0,0.0,0.00576036866359447
95060,6087100600,SANTA CRUZ,CA,0.06510520047637952,0.027136046938027136,0.02526315789473684,0.05850888742593812
95060,6087120400,SANTA CRUZ,CA,0.003126240571655419,0.0007334066740007334,0.0,0.002674456879526004
95061,6087100700,SANTA CRUZ,CA,1.0,1.0,1.0,1.0
95062,6087100900,SANTA CRUZ,CA,0.14730376232945486,0.17842876165113183,0.2199281867145422,0.1538343479817875
95062,6087121601,SANTA CRUZ,CA,0.113401452956116,0.047936085219707054,0.08886894075403949,0.10697293702358418
95062,6087121501,SANTA CRUZ,CA,0.11275175713188826,0.06458055925432757,0.08797127468581688,0.10763800071622244
95062,6087121403,SANTA CRUZ,CA,0.08528734274407891,0.05126498002663116,0.04937163375224417,0.08062618304599171
95062,6087121702,SANTA CRUZ,CA,0.07146654066505227,0.05525965379494008,0.04937163375224417,0.06896198905202844
95062,6087122005,SANTA CRUZ,CA,0.004429744256098282,0.0,0.0008976660682226212,0.0038880646646544227
95062,6087100200,SANTA CRUZ,CA,0.0796172700962731,0.05193075898801598,0.02244165170556553,0.07423133984754694
95062,6087121502,SANTA CRUZ,CA,0.05114878034374815,0.02796271637816245,0.06642728904847396,0.050237888166982145
95062,6087121402,SANTA CRUZ,CA,0.09083928887838875,0.07190412782956059,0.10861759425493717,0.09039750345321533
95062,6087100801,SANTA CRUZ,CA,0.0226802905912232,0.16577896138482023,0.05565529622980251,0.03555532818335294
95062,6087121602,SANTA CRUZ,CA,0.07353375465123146,0.07989347536617843,0.05745062836624776,0.07310584744462066
95062,6087101002,SANTA CRUZ,CA,0.0,0.0006657789613848203,0.0,5.115874558755819e-05
95062,6087100802,SANTA CRUZ,CA,0.0907211623648928,0.08988015978695073,0.144524236983842,0.09372282191640662
95062,6087121401,SANTA CRUZ,CA,0.05681885299155395,0.11451398135818908,0.04847396768402154,0.06077658975801913
95063,6087100802,SANTA CRUZ,CA,1.0,1.0,1.0,1.0
95064,6087100300,SANTA CRUZ,CA,0.2634730538922156,0.10714285714285714,0.0,0.2542372881355932
95064,6087100400,SANTA CRUZ,CA,0.7365269461077845,0.8928571428571429,1.0,0.7457627118644068
